# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
0.0; 0.000; -35.7; 1368.1; 1537.8; -35.7; 3045.3; 3651.0; 1650.4; 1672.6; 2349.8; 1650.4; 2847.4; 4463.0
10.0; 0.593; -35.7; 1349.5; 1523.2; -35.7; 3113.2; 3739.6; 1424.9; 1779.5; 2279.7; 1424.9; 3133.0; 4496.2
20.0; 1.330; -35.7; 1355.6; 1526.8; -35.7; 3113.1; 3760.6; 1416.0; 1791.3; 2283.4; 1416.0; 3177.9; 4517.2
30.0; 1.952; -35.7; 1280.5; 1619.3; -35.7; 2669.8; 3585.5; 1861.8; 1656.2; 2491.9; 1861.8; 2688.4; 4458.0
40.0; 2.499; -35.7; 1243.0; 1663.8; -35.7; 2488.7; 3536.0; 2006.6; 1615.7; 2576.2; 2006.6; 2547.4; 4448.5
50.0; 3.015; -35.7; 1367.6; 1554.5; -35.7; 3087.5; 3799.7; 1476.8; 1808.4; 2334.8; 1476.8; 3206.5; 4580.0
60.0; 3.524; -35.7; 1421.8; 1505.6; -35.7; 3409.3; 3947.9; 1132.4; 1886.0; 2199.8; 1132.4; 3588.7; 4642.1
70.0; 4.050; -35.7; 1452.2; 1531.2; -35.7; 3471.9; 4009.8; 806.0; 1879.3; 2143.2; 806.0; 3656.5; 4621.8
80.0; 4.525; -35.7; 1466.4; 1546.5; -35.7; 3495.5; 4040.8; 626.4; 1874.7; 2113.1; 626.4; 3689.2; 4607.4
90.0; 4.912; -35.7; 1449.2; 1530.0; -35.7; 3440.4; 3973.2; 982.6; 1862.7; 2187.5; 982.6; 3557.5; 4630.6
100.0; 5.361; -35.7; 1431.9; 1513.8; -35.7; 3413.5; 3945.4; 1202.1; 1875.9; 2228.0; 1202.1; 3539.0; 4659.6
110.0; 5.851; -35.7; 1427.8; 1522.3; -35.7; 3383.5; 3942.8; 1232.8; 1877.1; 2245.7; 1232.8; 3521.0; 4666.2
120.0; 6.310; -35.7; 1366.8; 1596.6; -35.7; 2993.2; 3787.5; 1640.9; 1786.4; 2425.6; 1640.9; 3089.0; 4616.5
130.0; 6.728; -35.7; 1143.3; 1809.1; -35.7; 2033.6; 3408.5; 2448.1; 1452.3; 2846.5; 2448.1; 2109.6; 4445.9
140.0; 7.110; -35.7; 900.3; 1997.9; -35.7; 1355.0; 3133.1; 2975.7; 1103.5; 3173.7; 2975.7; 1423.0; 4308.9
150.0; 7.488; -779.8; 1015.1; 2465.3; -779.8; 1459.3; 3714.6; -534.4; 1169.1; 2560.4; -534.4; 1645.0; 3809.7
160.0; 7.914; -2772.8; 935.4; 2926.4; -2772.8; 1228.7; 4005.9; -1865.6; 1013.4; 2170.3; -1865.6; 1444.8; 3249.8
170.0; 8.436; -2647.7; 931.6; 2820.9; -2647.7; 1273.1; 3970.1; -1781.0; 1129.7; 2109.1; -1781.0; 1647.1; 3258.3
180.0; 9.084; -1087.0; 1505.2; 1911.4; -1087.0; 3084.6; 4177.2; -738.8; 1701.1; 1854.7; -738.8; 3436.9; 4120.4
190.0; 9.784; -915.8; 1551.9; 1802.0; -915.8; 3364.0; 4178.4; -627.6; 1697.2; 1813.1; -627.6; 3603.1; 4189.4
200.0; 10.368; -960.4; 1562.5; 1834.0; -960.4; 3378.8; 4137.3; -657.3; 1610.0; 1823.5; -657.3; 3420.6; 4126.8
210.0; 10.905; -35.7; 1465.3; 1609.3; -35.7; 3396.2; 3964.3; -40.8; 1669.9; 1988.4; -40.8; 3443.5; 4343.4
220.0; 11.473; -35.7; 1351.0; 1549.3; -35.7; 2982.1; 3583.9; 1751.1; 1617.4; 2383.8; 1751.1; 2666.7; 4418.4
230.0; 12.121; -35.7; 1257.5; 1579.9; -35.7; 2805.3; 3579.8; 1732.3; 1678.0; 2411.7; 1732.3; 2727.3; 4411.7
240.0; 12.819; -35.7; 1277.1; 1703.3; -35.7; 2389.3; 3337.1; 2362.0; 1305.6; 2698.8; 2362.0; 1922.4; 4332.6
250.0; 13.435; -35.7; 662.0; 2186.3; -35.7; 786.6; 2640.9; 3459.2; 220.9; 3466.2; 3459.2; 245.6; 3920.9
260.0; 13.906; -35.7; -1227.1; 3049.1; -35.7; -814.3; 1965.1; 2904.3; -1415.9; 4193.1; 2904.3; -1110.1; 3109.2
270.0; 14.243; -35.7; -3032.6; 3802.2; -35.7; -1360.5; 1575.3; 1530.1; -3183.2; 4599.6; 1530.1; -1813.6; 2372.8
280.0; 14.581; -35.7; -3313.3; 3924.5; -35.7; -1411.4; 1531.5; 1261.5; -3489.7; 4655.0; 1261.5; -1877.5; 2261.9
290.0; 14.989; -35.7; -3069.6; 3816.7; -35.7; -1379.5; 1580.6; 1565.7; -3171.2; 4626.1; 1565.7; -1805.7; 2390.0
300.0; 15.384; -35.7; -2103.6; 3512.8; -35.7; -1180.9; 1857.9; 1763.7; -2208.0; 4374.7; 1763.7; -1479.6; 2719.9
310.0; 15.791; -2280.6; 126.5; 3233.6; -2280.6; 138.3; 3474.6; -1536.8; 380.8; 2683.9; -1536.8; 408.5; 2924.9
320.0; 16.353; -2048.9; 1177.1; 2466.3; -2048.9; 1867.3; 4070.2; -1381.4; 1456.3; 2007.3; -1381.4; 2424.5; 3611.2
330.0; 16.914; -1028.9; 1551.7; 1869.2; -1028.9; 3238.1; 4200.1; -699.9; 1699.1; 1837.6; -699.9; 3503.8; 4168.5
340.0; 17.279; -801.4; 1574.0; 1766.3; -801.4; 3446.4; 4189.4; -551.3; 1716.5; 1828.0; -551.3; 3641.6; 4251.1
350.0; 17.780; -648.2; 1591.2; 1718.2; -648.2; 3535.8; 4151.8; -449.1; 1682.4; 1842.5; -449.1; 3610.0; 4276.1
360.0; 18.371; -35.7; 1468.8; 1549.2; -35.7; 3465.8; 3998.8; 183.2; 1765.2; 1988.2; 183.2; 3653.5; 4437.8
370.0; 18.837; -35.7; 1368.1; 1537.8; -35.7; 3045.3; 3651.0; 1650.4; 1672.6; 2349.8; 1650.4; 2847.4; 4463.0
